CustomerID,date,Recency_Flag,Freq_Flag,Monetary_Flag
17820,,1,1,1
17580,,1,1,1
14777,,1,1,1
18269,,1,1,1
14373,,1,1,1
15160,,1,1,1
13033,,1,1,1
17343,,1,1,1
18256,,1,1,1
14119,,1,1,1
15460,,1,1,1
15562,,1,1,1
13922,,1,1,1
16282,,1,1,1
15973,,1,1,1
16112,,1,1,1
15266,,1,1,1
15823,,1,1,1
16424,,1,1,1
13187,,1,1,1
15607,,1,1,1
15139,,1,1,1
17707,,1,1,1
14889,,1,1,1
17128,,1,1,1
13565,,1,1,1
18032,,1,1,1
13672,,1,1,1
16351,,1,1,1
13144,,1,1,1
14295,,1,1,1
14185,,1,1,1
13284,,1,1,1
15447,,1,1,1
16315,,1,1,1
15316,,1,1,1
17988,,1,1,1
14238,,1,1,1
13859,,1,1,1
12346,,1,1,1
13898,,1,1,1
15395,,1,1,1
13693,,1,1,1
14090,,1,1,1
15262,,1,1,1
15422,,1,1,1
15174,,1,1,1
16387,,1,1,1
17889,,1,1,1
17714,,1,1,1
15167,,1,1,1
14368,,1,1,1
14501,,1,1,1
14782,,1,1,1
15820,,1,1,1
13551,,1,1,1
15052,,1,1,1
16757,,1,1,1
18277,,1,1,1
13703,,1,1,1
13002,,1,1,1
17118,,1,1,1
16124,,1,1,1
16897,,1,1,1
13161,,1,1,1
16403,,1,1,1
17619,,1,1,1
17256,,1,1,1
13600,,1,1,1
14627,,1,1,1
17356,,1,1,1
12929,,1,1,1
17376,,1,1,1
15940,,1,1,1
14457,,1,1,1
15226,,1,1,1
17446,,1,1,1
14798,,1,1,1
16405,,1,1,1
13581,,1,1,1
17517,,1,1,1
13584,,1,1,1
14438,,1,1,1
12956,,1,1,1
17859,,1,1,1
15753,,1,1,1
13133,,1,1,1
17881,,1,1,1
15843,,1,1,1
17843,,1,1,1
12897,,1,1,1
14304,,1,1,1
15638,,1,1,1
12943,,1,1,1
18084,,1,1,1
16738,,1,1,1
16073,,1,1,1
14760,,1,1,1
14386,,1,1,1
15670,,1,1,1
16148,,1,1,1
18138,,1,1,1
14371,,1,1,1
16765,,1,1,1
16546,,1,1,1
16349,,1,1,1
16913,,1,1,1
18114,,1,1,1
15397,,1,1,1
18068,,1,1,1
15590,,1,1,1
17171,,1,1,1
17117,,1,1,1
15543,,1,1,1
13666,,1,1,1
13792,,1,1,1
13684,,1,1,1
16598,,1,1,1
15724,,1,1,1
16339,,1,1,1
14046,,1,1,1
16427,,1,1,1
17165,,1,1,1
16462,,1,1,1
16078,,1,1,1
15709,,1,1,1
15319,,1,1,1
15257,,1,1,1
15733,,1,1,1
14473,,1,1,1
16792,,1,1,1
17923,,1,1,1
14483,,1,1,1
17995,,1,1,1
17789,,1,1,1
15393,,1,1,1
13382,,1,1,1
14570,,1,1,1
17325,,1,1,1
14995,,1,1,1
16414,,1,1,1
17535,,1,1,1
14247,,1,1,1
15554,,1,1,1
18280,,1,1,1
16356,,1,1,1
17654,,1,1,1
16517,,1,1,1
15869,,1,1,1
15234,,1,1,1
14586,,1,1,1
17639,,1,1,1
14165,,1,1,1
16471,,1,1,1
18086,,1,1,1
16080,,1,1,1
15049,,1,1,1
13226,,1,1,1
14962,,1,1,1
17542,,1,1,1
16392,,1,1,1
13716,,1,1,1
17816,,1,1,1
16061,,1,1,1
13299,,1,1,1
13185,,1,1,1
14840,,1,1,1
17603,,1,1,1
13072,,1,1,1
14059,,1,1,1
14066,,1,1,1
15483,,1,1,1
18270,,1,1,1
14041,,1,1,1
17060,,1,1,1
14155,,1,1,1
15703,,1,1,1
12902,,1,1,1
14693,,1,1,1
15445,,1,1,1
14205,,1,1,1
16619,,1,1,1
18224,,1,1,1
17763,,1,1,1
13262,,1,1,1
14632,,1,1,1
12831,,1,1,1
15437,,1,1,1
15457,,1,1,1
17102,,1,1,1
18191,,1,1,1
13132,,1,1,1
16620,,1,1,1
17698,,1,1,1
15178,,1,1,1
14536,,1,1,1
17946,,1,1,1
18273,,1,1,1
16777,,1,1,1
14476,,1,1,1
15083,,1,1,1
18010,,1,1,1
17775,,1,1,1
15528,,1,1,1
14890,,1,1,1
14957,,1,1,1
17212,,1,1,1
17781,,1,1,1
13462,,1,1,1
13841,,1,1,1
16162,,1,1,1
15691,,1,1,1
13781,,1,1,1
13059,,1,1,1
17956,,1,1,1
15917,,1,1,1
17440,,1,1,1
14964,,1,1,1
17906,,1,1,1
16144,,1,1,1
13712,,1,1,1
14981,,1,1,1
17928,,1,1,1
16623,,1,1,1
13962,,1,1,1
15775,,1,1,1
13508,,1,1,1
13570,,1,1,1
18129,,1,1,1
17574,,1,1,1
14311,,1,1,1
14326,,1,1,1
17972,,1,1,1
15212,,1,1,1
16697,,1,1,1
16454,,1,1,1
16097,,1,1,1
17746,,1,1,1
17601,,1,1,1
15135,,1,1,1
13120,,1,1,1
17572,,1,1,1
17367,,1,1,1
18213,,1,1,1
17582,,1,1,1
13474,,1,1,1
16617,,1,1,1
15717,,1,1,1
13101,,1,1,1
17217,,1,1,1
17548,,1,1,1
14148,,1,1,1
16611,,1,1,1
17718,,1,1,1
13223,,1,1,1
16587,,1,1,1
13482,,1,1,1
17670,,1,1,1
17436,,1,1,1
16965,,1,1,1
17187,,1,1,1
17991,,1,1,1
13229,,1,1,1
14271,,1,1,1
17893,,1,1,1
16634,,1,1,1
16055,,1,1,1
18146,,1,1,1
16610,,1,1,1
17394,,1,1,1
16990,,1,1,1
13762,,1,1,1
14340,,1,1,1
16457,,1,1,1
14199,,1,1,1
14697,,1,1,1
14393,,1,1,1
17578,,1,1,1
15668,,1,1,1
17174,,1,1,1
18227,,1,1,1
16832,,1,1,1
15552,,1,1,1
13723,,1,1,1
13561,,1,1,1
14353,,1,1,1
13003,,1,1,1
16756,,1,1,1
18120,,1,1,1
14699,,1,1,1
12821,,1,1,1
15729,,1,1,1
13235,,1,1,1
16006,,1,1,1
14689,,1,1,1
17263,,1,1,1
17898,,1,1,1
16446,,1,1,1
17556,,1,1,1
16647,,1,1,1
17245,,1,1,1
17871,,1,1,1
14551,,1,1,1
17166,,1,1,1
13391,,1,1,1
17455,,1,1,1
18048,,1,1,1
16690,,1,1,1
13972,,1,1,1
14682,,1,1,1
15292,,1,1,1
15705,,1,1,1
18018,,1,1,1
15042,,1,1,1
14287,,1,1,1
14705,,1,1,1
16448,,1,1,1
12974,,1,1,1
15852,,1,1,1
14280,,1,1,1
16323,,1,1,1
15897,,1,1,1
15925,,1,1,1
15863,,1,1,1
16483,,1,1,1
13070,,1,1,1
15124,,1,1,1
14453,,1,1,1
17900,,1,1,1
16117,,1,1,1
16659,,1,1,1
16963,,1,1,1
13682,,1,1,1
15462,,1,1,1
16849,,1,1,1
14542,,1,1,1
18072,,1,1,1
13283,,1,1,1
17987,,1,1,1
17026,,1,1,1
14241,,1,1,1
16113,,1,1,1
13686,,1,1,1
16581,,1,1,1
17234,,1,1,1
18281,,1,1,1
14984,,1,1,1
17349,,1,1,1
13080,,1,1,1
13663,,1,1,1
16461,,1,1,1
17536,,1,1,1
16257,,1,1,1
13826,,1,1,1
14037,,1,1,1
16852,,1,1,1
15909,,1,1,1
13618,,1,1,1
16050,,1,1,1
17879,,1,1,1
13568,,1,1,1
12837,,1,1,1
15016,,1,1,1
15280,,1,1,1
14960,,1,1,1
17960,,1,1,1
15412,,1,1,1
16114,,1,1,1
13420,,1,1,1
17877,,1,1,1
16247,,1,1,1
15041,,1,1,1
16287,,1,1,1
17709,,1,1,1
13937,,1,1,1
15850,,1,1,1
14795,,1,1,1
14104,,1,1,1
17110,,1,1,1
18193,,1,1,1
14351,,1,1,1
17408,,1,1,1
15537,,1,1,1
15578,,1,1,1
16498,,1,1,1
17891,,1,1,1
16866,,1,1,1
17939,,1,1,1
17899,,1,1,1
15007,,1,1,1
16861,,1,1,1
16344,,1,1,1
17024,,1,1,1
18203,,1,1,1
16338,,1,1,1
16829,,1,1,1
13217,,1,1,1
12977,,1,1,1
18013,,1,1,1
13302,,1,1,1
15920,,1,1,1
18024,,1,1,1
13678,,1,1,1
14552,,1,1,1
15895,,1,1,1
13669,,1,1,1
15256,,1,1,1
14722,,1,1,1
13967,,1,1,1
17984,,1,1,1
17448,,1,1,1
15369,,1,1,1
13154,,1,1,1
14117,,1,1,1
18101,,1,1,1
17065,,1,1,1
14437,,1,1,1
15802,,1,1,1
17962,,1,1,1
14259,,1,1,1
17935,,1,1,1
17660,,1,1,1
13079,,1,1,1
18262,,1,1,1
12864,,1,1,1
16178,,1,1,1
14100,,1,1,1
13296,,1,1,1
17693,,1,1,1
13194,,1,1,1
18268,,1,1,1
15746,,1,1,1
14143,,1,1,1
15776,,1,1,1
13106,,1,1,1
15438,,1,1,1
14076,,1,1,1
17887,,1,1,1
15374,,1,1,1
16835,,1,1,1
14972,,1,1,1
17514,,1,1,1
14768,,1,1,1
18099,,1,1,1
13218,,1,1,1
16302,,1,1,1
13513,,1,1,1
18282,,1,1,1
15198,,1,1,1
17331,,1,1,1
14495,,1,1,1
13307,,1,1,1
17122,,1,1,1
14406,,1,1,1
15683,,1,1,1
13621,,1,1,1
16961,,1,1,1
13470,,1,1,1
15541,,1,1,1
13273,,1,1,1
17747,,1,1,1
16828,,1,1,1
14772,,1,1,1
12968,,1,1,1
16330,,1,1,1
15313,,1,1,1
16952,,1,1,1
18147,,1,1,1
14523,,1,1,1
13411,,1,1,1
15263,,1,1,1
14314,,1,1,1
16093,,1,1,1
15663,,1,1,1
18200,,1,1,1
16641,,1,1,1
15325,,1,1,1
13778,,1,1,1
15866,,1,1,1
15690,,1,1,1
13099,,1,1,1
14436,,1,1,1
18027,,1,1,1
12851,,1,1,1
15307,,1,1,1
17309,,1,1,1
14208,,1,1,1
13130,,1,1,1
15488,,1,1,1
13244,,1,1,1
18255,,1,1,1
15216,,1,1,1
16959,,1,1,1
17347,,1,1,1
13877,,1,1,1
16189,,1,1,1
12995,,1,1,1
14557,,1,1,1
16878,,1,1,1
13067,,1,1,1
15504,,1,1,1
17628,,1,1,1
16527,,1,1,1
16428,,1,1,1
16215,,1,1,1
15888,,1,1,1
17475,,1,1,1
16213,,1,1,1
15603,,1,1,1
17079,,1,1,1
13279,,1,1,1
13519,,1,1,1
15744,,1,1,1
14652,,1,1,1
16594,,1,1,1
14806,,1,1,1
15154,,1,1,1
15958,,1,1,1
16468,,1,1,1
13866,,1,1,1
13514,,1,1,1
18278,,1,1,1
14109,,1,1,1
15348,,1,1,1
17427,,1,1,1
15175,,1,1,1
13960,,1,1,1
13503,,1,1,1
13364,,1,1,1
15565,,1,1,1
15593,,1,1,1
13095,,1,1,1
16591,,1,1,1
17957,,1,1,1
15276,,1,1,1
16106,,1,1,1
13483,,1,1,1
17382,,1,1,1
13947,,1,1,1
17647,,1,1,1
14054,,1,1,1
18033,,1,1,1
16895,,1,1,1
14518,,1,1,1
15937,,1,1,1
12923,,1,1,1
13348,,1,1,1
14792,,1,1,1
17030,,1,1,1
13876,,1,1,1
13419,,1,1,1
16900,,1,1,1
16248,,1,1,1
15612,,1,1,1
18088,,1,1,1
13193,,1,1,1
14801,,1,1,1
16921,,1,1,1
14027,,1,1,1
16179,,1,1,1
18169,,1,1,1
18126,,1,1,1
17186,,1,1,1
13980,,1,1,1
15886,,1,1,1
17620,,1,1,1
14624,,1,1,1
16171,,1,1,1
13690,,1,1,1
14642,,1,1,1
16753,,1,1,1
17737,,1,1,1
17279,,1,1,1
16773,,1,1,1
17181,,1,1,1
13858,,1,1,1
14089,,1,1,1
13006,,1,1,1
17986,,1,1,1
16542,,1,1,1
18042,,1,1,1
16412,,1,1,1
17534,,1,1,1
15335,,1,1,1
17206,,1,1,1
17785,,1,1,1
16932,,1,1,1
16363,,1,1,1
14830,,1,1,1
15598,,1,1,1
15637,,1,1,1
15327,,1,1,1
14861,,1,1,1
15604,,1,1,1
14381,,1,1,1
17148,,1,1,1
17549,,1,1,1
15610,,1,1,1
15853,,1,1,1
18019,,1,1,1
14799,,1,1,1
13366,,1,1,1
16846,,1,1,1
14585,,1,1,1
15836,,1,1,1
13460,,1,1,1
15286,,1,1,1
17832,,1,1,1
15728,,1,1,1
15740,,1,1,1
16017,,1,1,1
13598,,1,1,1
17836,,1,1,1
15516,,1,1,1
16742,,1,1,1
17344,,1,1,1
15844,,1,1,1
18045,,1,1,1
13182,,1,1,1
13978,,1,1,1
14598,,1,1,1
16415,,1,1,1
17895,,1,1,1
17684,,1,1,1
16847,,1,1,1
16026,,1,1,1
14357,,1,1,1
16680,,1,1,1
14218,,1,1,1
15096,,1,1,1
18030,,1,1,1
14582,,1,1,1
15748,,1,1,1
16506,,1,1,1
16190,,1,1,1
13651,,1,1,1
13697,,1,1,1
14345,,1,1,1
14485,,1,1,1
15423,,1,1,1
16971,,1,1,1
18105,,1,1,1
14974,,1,1,1
17947,,1,1,1
13271,,1,1,1
16337,,1,1,1
14098,,1,1,1
16914,,1,1,1
17274,,1,1,1
17233,,1,1,1
16887,,1,1,1
13938,,1,1,1
15017,,1,1,1
13532,,1,1,1
16445,,1,1,1
17608,,1,1,1
14174,,1,1,1
14039,,1,1,1
15526,,1,1,1
17831,,1,1,1
14080,,1,1,1
14073,,1,1,1
14929,,1,1,1
13710,,1,1,1
17219,,1,1,1
17022,,1,1,1
12893,,1,1,1
14836,,1,1,1
17038,,1,1,1
14968,,1,1,1
16516,,1,1,1
13522,,1,1,1
15986,,1,1,1
13992,,1,1,1
14354,,1,1,1
16953,,1,1,1
18274,,1,1,1
17791,,1,1,1
15463,,1,1,1
17901,,1,1,1
14789,,1,1,1
18209,,1,1,1
16433,,1,1,1
15692,,1,1,1
18014,,1,1,1
14661,,1,1,1
13170,,1,1,1
13146,,1,1,1
13603,,1,1,1
16720,,1,1,1
14494,,1,1,1
12938,,1,1,1
15168,,1,1,1
17538,,1,1,1
15458,,1,1,1
16519,,1,1,1
15419,,1,1,1
15758,,1,1,1
14666,,1,1,1
14714,,1,1,1
17153,,1,1,1
14385,,1,1,1
17680,,1,1,1
13926,,1,1,1
15432,,1,1,1
15657,,1,1,1
13160,,1,1,1
14362,,1,1,1
13828,,1,1,1
15435,,1,1,1
14641,,1,1,1
17286,,1,1,1
17904,,1,1,1
17301,,1,1,1
14793,,1,1,1
17650,,1,1,1
16784,,1,1,1
14052,,1,1,1
18110,,1,1,1
17561,,1,1,1
16411,,1,1,1
15988,,1,1,1
16666,,1,1,1
14860,,1,1,1
13832,,1,1,1
14300,,1,1,1
15567,,1,1,1
16406,,1,1,1
12984,,1,1,1
17253,,1,1,1
13739,,1,1,1
17010,,1,1,1
13403,,1,1,1
17600,,1,1,1
13322,,1,1,1
17297,,1,1,1
12920,,1,1,1
18249,,1,1,1
14581,,1,1,1
13638,,1,1,1
16482,,1,1,1
14785,,1,1,1
18184,,1,1,1
15428,,1,1,1
16856,,1,1,1
14966,,1,1,1
17468,,1,1,1
14946,,1,1,1
13256,,1,1,1
17885,,1,1,1
17852,,1,1,1
15540,,1,1,1
17359,,1,1,1
13188,,1,1,1
14601,,1,1,1
17772,,1,1,1
13428,,1,1,1
15790,,1,1,1
14349,,1,1,1
18058,,1,1,1
12966,,1,1,1
15904,,1,1,1
16789,,1,1,1
17942,,1,1,1
13560,,1,1,1
13017,,1,1,1
14865,,1,1,1
18174,,1,1,1
16988,,1,1,1
18015,,1,1,1
16597,,1,1,1
14219,,1,1,1
17383,,1,1,1
15992,,1,1,1
16569,,1,1,1
14578,,1,1,1
14087,,1,1,1
14204,,1,1,1
13436,,1,1,1
14569,,1,1,1
